,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,average_score
876,female,group_B,high_school,standard,none,54.666666666666664
326,male,group_B,associate's_degree,free_reduced,completed,78.0
381,female,group_D,high_school,standard,completed,87.33333333333333
853,male,group_D,some_college,standard,completed,72.0
311,female,group_C,some_high_school,standard,none,48.666666666666664
306,male,group_C,high_school,standard,none,63.333333333333336
490,male,group_D,master's_degree,standard,none,76.0
719,female,group_E,some_high_school,free_reduced,completed,42.333333333333336
912,female,group_D,master's_degree,free_reduced,none,60.666666666666664
374,female,group_E,bachelor's_degree,standard,none,86.66666666666667
560,female,group_D,high_school,standard,none,47.666666666666664
316,female,group_C,high_school,standard,completed,63.0
239,male,group_C,bachelor's_degree,standard,completed,77.66666666666667
28,female,group_B,high_school,standard,completed,84.0
164,male,group_A,bachelor's_degree,standard,completed,69.33333333333333
904,male,group_E,bachelor's_degree,free_reduced,none,73.66666666666667
704,female,group_A,high_school,standard,none,71.33333333333333
108,male,group_B,associate's_degree,standard,none,80.33333333333333
615,female,group_C,high_school,standard,none,49.0
427,male,group_C,associate's_degree,standard,none,75.33333333333333
564,female,group_D,some_college,standard,completed,87.66666666666667
706,female,group_D,bachelor's_degree,standard,none,96.33333333333333
391,female,group_C,high_school,free_reduced,none,51.333333333333336
538,female,group_D,high_school,standard,none,70.33333333333333
477,male,group_E,bachelor's_degree,free_reduced,none,65.0
672,female,group_C,some_high_school,free_reduced,none,42.0
165,female,group_D,bachelor's_degree,standard,completed,83.33333333333333
339,female,group_A,high_school,standard,completed,74.33333333333333
699,female,group_C,some_college,free_reduced,completed,67.0
250,female,group_D,some_college,free_reduced,none,64.66666666666667
496,female,group_B,some_high_school,free_reduced,none,29.333333333333332
882,female,group_B,associate's_degree,standard,none,60.0
420,female,group_A,bachelor's_degree,standard,none,63.666666666666664
756,female,group_D,master's_degree,standard,none,88.0
278,female,group_B,high_school,standard,none,45.333333333333336
18,female,group_C,associate's_degree,free_reduced,none,37.0
194,female,group_C,bachelor's_degree,standard,none,64.66666666666667
320,male,group_E,high_school,free_reduced,completed,54.333333333333336
722,female,group_B,some_high_school,standard,completed,52.666666666666664
927,male,group_C,bachelor's_degree,free_reduced,completed,65.66666666666667
657,female,group_A,associate's_degree,free_reduced,completed,61.0
609,male,group_D,some_high_school,standard,none,77.33333333333333
566,male,group_E,some_college,free_reduced,none,58.666666666666664
48,female,group_D,high_school,standard,none,71.0
204,female,group_D,associate's_degree,free_reduced,none,77.0
262,male,group_D,some_high_school,standard,none,56.666666666666664
934,female,group_C,master's_degree,standard,none,66.33333333333333
117,male,group_C,associate's_degree,standard,completed,57.0
519,female,group_E,bachelor's_degree,standard,none,86.66666666666667
412,female,group_C,master's_degree,free_reduced,none,58.666666666666664
207,male,group_C,some_college,standard,none,81.33333333333333
553,male,group_E,master's_degree,free_reduced,none,66.33333333333333
61,female,group_E,some_high_school,standard,none,60.0
781,female,group_D,bachelor's_degree,standard,none,77.33333333333333
928,male,group_D,associate's_degree,standard,none,58.0
622,female,group_B,some_college,standard,completed,81.0
896,male,group_C,high_school,free_reduced,none,66.0
130,female,group_E,associate's_degree,free_reduced,completed,78.0
473,male,group_B,some_college,standard,none,47.666666666666664
369,female,group_A,high_school,standard,none,73.0
991,female,group_C,associate's_degree,standard,none,89.33333333333333
68,male,group_B,high_school,standard,none,67.66666666666667
241,male,group_D,associate's_degree,standard,completed,78.33333333333333
794,male,group_E,bachelor's_degree,standard,completed,87.33333333333333
640,male,group_E,bachelor's_degree,standard,none,86.0
844,female,group_D,associate's_degree,free_reduced,none,71.66666666666667
43,female,group_C,master's_degree,standard,none,66.0
907,male,group_C,high_school,standard,none,65.66666666666667
384,female,group_D,high_school,standard,completed,79.0
243,male,group_C,some_college,standard,none,63.666666666666664
290,male,group_C,associate's_degree,standard,none,76.0
465,male,group_B,some_high_school,standard,completed,62.333333333333336
993,female,group_A,associate's_degree,standard,none,56.666666666666664
597,female,group_A,some_college,standard,none,50.333333333333336
850,male,group_A,high_school,standard,none,84.0
792,female,group_D,some_college,standard,completed,72.0
919,female,group_B,associate's_degree,standard,none,80.0
788,male,group_D,high_school,standard,none,61.0
568,male,group_C,high_school,free_reduced,none,31.333333333333332
16,male,group_B,high_school,standard,none,49.0
103,male,group_D,high_school,standard,none,66.66666666666667
22,male,group_B,some_college,standard,completed,71.0
630,female,group_B,associate's_degree,free_reduced,none,71.33333333333333
965,female,group_E,bachelor's_degree,standard,none,87.33333333333333
732,male,group_E,associate's_degree,standard,none,92.33333333333333
478,male,group_C,some_college,free_reduced,completed,69.66666666666667
64,male,group_D,master's_degree,standard,completed,91.0
736,male,group_C,associate's_degree,standard,completed,88.66666666666667
450,female,group_B,high_school,standard,completed,60.333333333333336
665,female,group_D,some_high_school,standard,none,69.0
608,male,group_C,bachelor's_degree,standard,none,55.666666666666664
821,male,group_D,high_school,standard,none,64.0
523,female,group_D,high_school,standard,none,77.33333333333333
98,male,group_A,some_college,standard,none,54.0
964,male,group_E,bachelor's_degree,standard,none,89.66666666666667
778,male,group_C,master's_degree,free_reduced,none,48.0
448,female,group_C,high_school,free_reduced,none,54.0
680,male,group_D,associate's_degree,free_reduced,none,51.333333333333336
501,female,group_C,associate's_degree,standard,none,88.66666666666667
301,male,group_A,some_high_school,free_reduced,none,42.333333333333336
950,male,group_C,some_high_school,standard,completed,88.66666666666667
202,male,group_C,some_college,standard,none,70.33333333333333
13,male,group_C,high_school,standard,completed,73.66666666666667
818,female,group_D,some_high_school,standard,none,70.66666666666667
898,female,group_E,some_college,standard,completed,78.66666666666667
297,female,group_E,bachelor's_degree,free_reduced,none,55.333333333333336
891,male,group_D,high_school,standard,completed,68.33333333333333
141,female,group_D,some_college,free_reduced,none,75.0
718,female,group_A,some_high_school,free_reduced,completed,59.0
799,male,group_C,high_school,free_reduced,none,56.666666666666664
514,female,group_C,some_high_school,standard,none,75.66666666666667
193,female,group_C,associate's_degree,standard,completed,85.66666666666667
201,male,group_E,associate's_degree,standard,none,52.0
890,male,group_B,high_school,free_reduced,none,52.666666666666664
759,female,group_B,some_college,free_reduced,none,79.0
910,female,group_D,some_high_school,free_reduced,none,57.0
246,female,group_C,some_high_school,free_reduced,completed,44.666666666666664
402,female,group_C,some_high_school,standard,completed,67.33333333333333
73,female,group_C,some_high_school,standard,completed,78.66666666666667
592,female,group_A,high_school,standard,none,67.33333333333333
313,male,group_E,some_college,standard,completed,81.66666666666667
669,male,group_C,some_high_school,standard,none,51.333333333333336
21,male,group_C,associate's_degree,standard,none,55.0
913,female,group_C,some_college,standard,completed,64.66666666666667
331,female,group_C,bachelor's_degree,free_reduced,completed,83.0
557,male,group_C,some_college,free_reduced,none,66.33333333333333
434,male,group_C,associate's_degree,standard,none,65.33333333333333
885,male,group_B,high_school,free_reduced,none,29.333333333333332
627,female,group_B,bachelor's_degree,standard,none,85.33333333333333
469,male,group_C,some_college,standard,none,59.0
730,male,group_E,some_college,free_reduced,none,86.0
945,male,group_A,some_college,free_reduced,none,59.666666666666664
517,male,group_B,high_school,standard,none,39.0
612,female,group_A,bachelor's_degree,standard,none,63.0
389,male,group_C,bachelor's_degree,free_reduced,none,77.33333333333333
431,male,group_E,bachelor's_degree,standard,none,76.0
968,female,group_B,some_high_school,free_reduced,none,46.0
824,male,group_C,high_school,standard,completed,76.0
673,female,group_B,associate's_degree,free_reduced,none,64.0
975,male,group_C,associate's_degree,standard,none,73.33333333333333
715,male,group_D,some_high_school,standard,none,66.0
752,male,group_E,high_school,standard,none,64.33333333333333
748,male,group_C,bachelor's_degree,standard,none,95.0
372,female,group_C,bachelor's_degree,free_reduced,completed,64.66666666666667
888,female,group_B,associate's_degree,standard,none,62.333333333333336
188,male,group_D,high_school,standard,none,67.33333333333333
128,male,group_E,some_college,standard,completed,90.33333333333333
531,female,group_D,associate's_degree,standard,none,70.66666666666667
368,female,group_C,some_high_school,free_reduced,none,60.333333333333336
464,female,group_D,some_high_school,free_reduced,none,57.0
415,male,group_E,high_school,standard,none,69.66666666666667
834,female,group_B,some_college,standard,none,79.33333333333333
219,male,group_C,associate's_degree,standard,none,63.666666666666664
533,female,group_E,some_high_school,standard,completed,71.0
220,male,group_D,some_college,standard,none,87.33333333333333
47,female,group_E,some_high_school,standard,completed,73.0
287,male,group_C,some_college,standard,none,48.333333333333336
69,female,group_C,high_school,standard,none,60.333333333333336
9,male,group_C,some_college,free_reduced,none,44.666666666666664
503,male,group_D,high_school,standard,none,76.33333333333333
251,male,group_B,some_high_school,standard,none,74.33333333333333
933,male,group_D,associate's_degree,free_reduced,none,61.666666666666664
631,male,group_B,some_high_school,standard,none,61.0
325,female,group_C,some_high_school,standard,none,63.666666666666664
990,male,group_D,some_college,standard,none,58.333333333333336
92,female,group_D,master's_degree,standard,none,83.0
182,female,group_E,bachelor's_degree,standard,none,89.33333333333333
227,female,group_D,bachelor's_degree,free_reduced,none,68.33333333333333
856,male,group_C,some_high_school,free_reduced,none,57.666666666666664
352,female,group_D,bachelor's_degree,standard,completed,76.66666666666667
506,male,group_E,some_high_school,standard,none,75.0
378,female,group_C,bachelor's_degree,standard,completed,86.33333333333333
497,male,group_E,some_college,free_reduced,none,67.0
881,male,group_B,master's_degree,standard,none,89.0
29,female,group_A,some_high_school,free_reduced,none,46.0
614,female,group_C,high_school,standard,none,65.0
577,male,group_C,master's_degree,standard,none,63.333333333333336
71,male,group_C,associate's_degree,standard,none,52.0
226,male,group_D,some_college,free_reduced,completed,36.666666666666664
605,male,group_B,associate's_degree,standard,none,38.0
460,male,group_B,some_college,free_reduced,completed,59.666666666666664
228,female,group_D,high_school,standard,none,79.0
638,male,group_E,high_school,standard,none,87.33333333333333
475,male,group_D,some_college,standard,completed,76.33333333333333
909,male,group_D,some_college,standard,completed,71.66666666666667
877,male,group_E,some_college,free_reduced,completed,68.66666666666667
336,male,group_D,some_college,free_reduced,none,56.333333333333336
983,male,group_A,some_high_school,standard,none,51.666666666666664
874,male,group_C,bachelor's_degree,standard,none,68.33333333333333
394,male,group_C,some_high_school,standard,none,56.666666666666664
502,male,group_D,associate's_degree,standard,none,62.333333333333336
315,female,group_C,associate's_degree,standard,completed,88.66666666666667
366,female,group_C,associate's_degree,free_reduced,none,58.666666666666664
224,male,group_D,bachelor's_degree,standard,none,96.66666666666667
966,female,group_A,some_high_school,free_reduced,completed,66.0
525,female,group_D,master's_degree,free_reduced,none,60.0
981,male,group_C,some_college,standard,none,53.333333333333336
383,male,group_E,associate's_degree,standard,completed,84.66666666666667
257,female,group_E,some_high_school,standard,none,69.0
854,male,group_D,bachelor's_degree,standard,completed,95.66666666666667
430,male,group_C,bachelor's_degree,standard,none,83.33333333333333
126,male,group_D,associate's_degree,standard,none,70.66666666666667
124,female,group_D,associate's_degree,standard,none,79.33333333333333
279,male,group_D,high_school,standard,completed,71.33333333333333
113,male,group_A,bachelor's_degree,free_reduced,none,36.666666666666664
56,female,group_C,bachelor's_degree,standard,completed,77.0
102,male,group_E,high_school,standard,none,78.0
976,female,group_B,some_college,free_reduced,completed,31.666666666666668
576,male,group_C,some_college,standard,completed,51.666666666666664
5,female,group_D,high_school,standard,none,72.0
846,female,group_E,associate's_degree,free_reduced,completed,50.0
951,male,group_D,bachelor's_degree,standard,completed,75.0
541,male,group_B,some_college,standard,completed,76.0
403,female,group_B,some_college,standard,completed,64.66666666666667
561,female,group_E,high_school,standard,none,60.666666666666664
376,female,group_A,high_school,standard,none,88.33333333333333
387,male,group_C,some_high_school,free_reduced,completed,58.666666666666664
813,male,group_D,some_college,standard,none,65.33333333333333
793,male,group_D,some_college,free_reduced,completed,67.0
515,male,group_C,bachelor's_degree,free_reduced,none,62.0
146,female,group_B,some_high_school,standard,completed,63.333333333333336
955,male,group_D,associate's_degree,standard,completed,80.0
939,male,group_D,bachelor's_degree,free_reduced,none,60.0
777,male,group_E,associate's_degree,standard,none,72.66666666666667
4,male,group_E,associate's_degree,standard,completed,73.0
461,male,group_A,some_high_school,free_reduced,completed,44.666666666666664
923,male,group_C,associate's_degree,standard,none,63.0
770,male,group_B,some_high_school,free_reduced,none,72.33333333333333
82,female,group_C,associate's_degree,free_reduced,none,56.333333333333336
651,male,group_D,associate's_degree,free_reduced,completed,74.0
466,female,group_B,some_college,free_reduced,completed,80.33333333333333
36,female,group_C,some_college,standard,completed,69.66666666666667
666,female,group_C,some_college,standard,completed,79.0
57,male,group_D,associate's_degree,standard,completed,86.0
166,male,group_B,bachelor's_degree,standard,none,62.666666666666664
172,female,group_C,some_college,free_reduced,completed,64.66666666666667
149,male,group_A,associate's_degree,free_reduced,none,44.666666666666664
404,female,group_A,high_school,standard,none,77.66666666666667
743,female,group_E,high_school,free_reduced,completed,88.33333333333333
961,male,group_B,master's_degree,standard,none,85.66666666666667
356,female,group_B,high_school,free_reduced,completed,62.333333333333336
708,male,group_E,some_college,free_reduced,completed,80.0
140,male,group_B,associate's_degree,free_reduced,none,62.666666666666664
200,female,group_D,associate's_degree,standard,completed,59.333333333333336
335,male,group_C,associate's_degree,standard,completed,72.66666666666667
245,male,group_C,high_school,standard,none,71.0
980,female,group_C,some_high_school,free_reduced,none,46.0
925,male,group_E,high_school,free_reduced,completed,61.666666666666664
115,male,group_B,associate's_degree,standard,completed,77.0
616,female,group_D,high_school,standard,completed,88.33333333333333
960,male,group_C,associate's_degree,standard,completed,54.0
863,male,group_C,some_college,standard,none,67.33333333333333
2,male,group_E,some_college,free_reduced,none,56.333333333333336
803,male,group_A,some_college,standard,none,49.666666666666664
852,male,group_C,some_high_school,standard,none,55.666666666666664
192,male,group_E,some_high_school,free_reduced,none,63.666666666666664
745,male,group_C,some_college,standard,none,74.0
582,female,group_D,bachelor's_degree,standard,completed,65.33333333333333
870,female,group_B,high_school,free_reduced,none,53.666666666666664
62,male,group_E,some_high_school,standard,completed,66.0
